▲ Next.js 16.2.3 (webpack)
- Local:         http://localhost:3000
- Network:       http://0.0.0.0:3000
✓ Ready in 374ms

○ Compiling / ...
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 40ms (next.js: 1524µs, application-code: 38ms)
 GET / 200 in 47ms (next.js: 2ms, application-code: 45ms)
 GET / 200 in 34ms (next.js: 1229µs, application-code: 33ms)
 GET / 200 in 37ms (next.js: 1795µs, application-code: 35ms)
 GET / 200 in 37ms (next.js: 1798µs, application-code: 36ms)
 GET / 200 in 31ms (next.js: 1721µs, application-code: 29ms)
 GET / 200 in 29ms (next.js: 1669µs, application-code: 28ms)
 GET / 200 in 42ms (next.js: 1154µs, application-code: 41ms)
 GET / 200 in 34ms (next.js: 1562µs, application-code: 32ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 40ms (next.js: 1528µs, application-code: 39ms)
 GET / 200 in 41ms (next.js: 1254µs, application-code: 40ms)
 GET / 200 in 37ms (next.js: 1521µs, application-code: 36ms)
 GET / 200 in 47ms (next.js: 1673µs, application-code: 45ms)
 GET / 200 in 62ms (next.js: 1667µs, application-code: 61ms)
 GET / 200 in 63ms (next.js: 1857µs, application-code: 61ms)
 GET / 200 in 48ms (next.js: 3ms, application-code: 45ms)
 GET / 200 in 45ms (next.js: 1769µs, application-code: 43ms)
 GET / 200 in 47ms (next.js: 3ms, application-code: 44ms)
 GET / 200 in 42ms (next.js: 1555µs, application-code: 41ms)
 GET / 200 in 49ms (next.js: 1902µs, application-code: 47ms)
 GET / 200 in 44ms (next.js: 1931µs, application-code: 43ms)
 GET / 200 in 43ms (next.js: 1530µs, application-code: 42ms)
 GET / 200 in 45ms (next.js: 3ms, application-code: 42ms)
 GET / 200 in 48ms (next.js: 1698µs, application-code: 46ms)
 GET / 200 in 52ms (next.js: 1117µs, application-code: 50ms)
 GET / 200 in 45ms (next.js: 3ms, application-code: 42ms)
 GET / 200 in 40ms (next.js: 1487µs, application-code: 39ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET / 200 in 46ms (next.js: 1545µs, application-code: 44ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 49ms)
 GET / 200 in 44ms (next.js: 1559µs, application-code: 42ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 57ms (next.js: 1818µs, application-code: 55ms)
 GET / 200 in 41ms (next.js: 1516µs, application-code: 40ms)
 GET / 200 in 39ms (next.js: 1427µs, application-code: 38ms)
 GET / 200 in 47ms (next.js: 3ms, application-code: 44ms)
 GET / 200 in 37ms (next.js: 1770µs, application-code: 35ms)
 GET / 200 in 39ms (next.js: 1439µs, application-code: 37ms)
 GET / 200 in 42ms (next.js: 1467µs, application-code: 40ms)
 GET / 200 in 34ms (next.js: 1409µs, application-code: 33ms)
 GET / 200 in 42ms (next.js: 1603µs, application-code: 40ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 45ms (next.js: 3ms, application-code: 42ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 41ms (next.js: 1638µs, application-code: 40ms)
 GET / 200 in 44ms (next.js: 1771µs, application-code: 43ms)
 GET / 200 in 46ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 35ms (next.js: 1152µs, application-code: 33ms)
 GET / 200 in 33ms (next.js: 1819µs, application-code: 31ms)
 GET / 200 in 42ms (next.js: 1810µs, application-code: 40ms)
 GET / 200 in 45ms (next.js: 3ms, application-code: 43ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 47ms (next.js: 2ms, application-code: 44ms)
 GET / 200 in 30ms (next.js: 1240µs, application-code: 29ms)
 GET / 200 in 40ms (next.js: 1585µs, application-code: 38ms)
 GET / 200 in 36ms (next.js: 1500µs, application-code: 35ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 43ms (next.js: 1528µs, application-code: 41ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET / 200 in 34ms (next.js: 1778µs, application-code: 32ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 63ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 34ms (next.js: 1165µs, application-code: 33ms)
 GET / 200 in 42ms (next.js: 1166µs, application-code: 41ms)
 GET / 200 in 43ms (next.js: 1840µs, application-code: 41ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 48ms (next.js: 2ms, application-code: 46ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 45ms (next.js: 1912µs, application-code: 43ms)
 GET / 200 in 38ms (next.js: 1459µs, application-code: 37ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 44ms (next.js: 1961µs, application-code: 42ms)
 GET / 200 in 50ms (next.js: 2ms, application-code: 48ms)
 GET / 200 in 46ms (next.js: 2ms, application-code: 44ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 46ms (next.js: 3ms, application-code: 43ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 37ms (next.js: 1621µs, application-code: 35ms)
 GET / 200 in 30ms (next.js: 1973µs, application-code: 28ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 38ms (next.js: 3ms, application-code: 36ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 35ms (next.js: 1326µs, application-code: 34ms)
 GET / 200 in 32ms (next.js: 1086µs, application-code: 31ms)
 GET / 200 in 33ms (next.js: 1123µs, application-code: 32ms)
 GET / 200 in 33ms (next.js: 1544µs, application-code: 32ms)
 GET / 200 in 34ms (next.js: 1172µs, application-code: 33ms)
 GET / 200 in 42ms (next.js: 1249µs, application-code: 41ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 30ms (next.js: 1154µs, application-code: 29ms)
 GET / 200 in 30ms (next.js: 1437µs, application-code: 29ms)
 GET / 200 in 38ms (next.js: 1561µs, application-code: 37ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 47ms (next.js: 1240µs, application-code: 46ms)
 GET / 200 in 33ms (next.js: 1138µs, application-code: 32ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 32ms (next.js: 1217µs, application-code: 30ms)
 GET / 200 in 31ms (next.js: 1668µs, application-code: 29ms)
 GET / 200 in 35ms (next.js: 1507µs, application-code: 33ms)
 GET / 200 in 50ms (next.js: 1566µs, application-code: 48ms)
 GET / 200 in 25ms (next.js: 1339µs, application-code: 24ms)
 GET / 200 in 121ms (next.js: 3ms, application-code: 118ms)
 GET / 200 in 128ms (next.js: 2ms, application-code: 126ms)
 GET / 200 in 40ms (next.js: 1712µs, application-code: 38ms)
 GET / 200 in 40ms (next.js: 1510µs, application-code: 39ms)
 GET / 200 in 39ms (next.js: 1170µs, application-code: 38ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 40ms (next.js: 1435µs, application-code: 39ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 44ms (next.js: 1583µs, application-code: 43ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 47ms (next.js: 1820µs, application-code: 45ms)
 GET / 200 in 39ms (next.js: 1806µs, application-code: 37ms)
 GET / 200 in 40ms (next.js: 1973µs, application-code: 38ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 57ms (next.js: 1181µs, application-code: 56ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 46ms (next.js: 1340µs, application-code: 45ms)
 GET / 200 in 51ms (next.js: 1675µs, application-code: 49ms)
 GET / 200 in 37ms (next.js: 1225µs, application-code: 36ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 45ms (next.js: 1644µs, application-code: 43ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 29ms (next.js: 1501µs, application-code: 28ms)
 GET / 200 in 26ms (next.js: 1142µs, application-code: 25ms)
 GET / 200 in 27ms (next.js: 1232µs, application-code: 26ms)
 GET / 200 in 41ms (next.js: 1168µs, application-code: 39ms)
 GET / 200 in 28ms (next.js: 1100µs, application-code: 27ms)
 GET / 200 in 25ms (next.js: 1177µs, application-code: 24ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 34ms (next.js: 1288µs, application-code: 33ms)
 GET / 200 in 32ms (next.js: 1168µs, application-code: 31ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 34ms (next.js: 3ms, application-code: 31ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 25ms (next.js: 1300µs, application-code: 24ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 26ms (next.js: 1673µs, application-code: 24ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 33ms (next.js: 1342µs, application-code: 32ms)
 GET / 200 in 35ms (next.js: 1158µs, application-code: 34ms)
 GET / 200 in 35ms (next.js: 1150µs, application-code: 33ms)
 GET / 200 in 28ms (next.js: 1123µs, application-code: 27ms)
 GET / 200 in 29ms (next.js: 1112µs, application-code: 27ms)
 GET / 200 in 34ms (next.js: 1359µs, application-code: 33ms)
 GET / 200 in 37ms (next.js: 1909µs, application-code: 35ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 43ms (next.js: 3ms, application-code: 40ms)
 GET / 200 in 41ms (next.js: 1604µs, application-code: 39ms)
 GET / 200 in 30ms (next.js: 1190µs, application-code: 28ms)
 GET / 200 in 43ms (next.js: 1512µs, application-code: 41ms)
 GET / 200 in 37ms (next.js: 1151µs, application-code: 36ms)
 GET / 200 in 44ms (next.js: 3ms, application-code: 41ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 43ms (next.js: 1870µs, application-code: 42ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 30ms (next.js: 3ms, application-code: 27ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 39ms (next.js: 1724µs, application-code: 37ms)
 GET / 200 in 33ms (next.js: 1442µs, application-code: 32ms)
 GET / 200 in 31ms (next.js: 1151µs, application-code: 30ms)
 GET / 200 in 40ms (next.js: 1097µs, application-code: 39ms)
 GET / 200 in 33ms (next.js: 1191µs, application-code: 32ms)
 GET / 200 in 36ms (next.js: 1535µs, application-code: 34ms)
 GET / 200 in 39ms (next.js: 1676µs, application-code: 37ms)
 GET / 200 in 32ms (next.js: 1136µs, application-code: 30ms)
 GET / 200 in 34ms (next.js: 1384µs, application-code: 32ms)
 GET / 200 in 31ms (next.js: 1198µs, application-code: 30ms)
 GET / 200 in 35ms (next.js: 1160µs, application-code: 34ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 27ms (next.js: 1528µs, application-code: 25ms)
 GET / 200 in 34ms (next.js: 1131µs, application-code: 33ms)
 GET / 200 in 33ms (next.js: 1387µs, application-code: 32ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 27ms (next.js: 1213µs, application-code: 26ms)
 GET / 200 in 29ms (next.js: 1318µs, application-code: 28ms)
 GET / 200 in 32ms (next.js: 1346µs, application-code: 31ms)
 GET / 200 in 28ms (next.js: 1168µs, application-code: 27ms)
 GET / 200 in 37ms (next.js: 1719µs, application-code: 36ms)
 GET / 200 in 32ms (next.js: 1681µs, application-code: 30ms)
 GET / 200 in 31ms (next.js: 1138µs, application-code: 30ms)
 GET / 200 in 29ms (next.js: 1132µs, application-code: 28ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 39ms (next.js: 1371µs, application-code: 38ms)
 GET / 200 in 41ms (next.js: 1555µs, application-code: 39ms)
 GET / 200 in 30ms (next.js: 1620µs, application-code: 28ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 32ms (next.js: 1166µs, application-code: 31ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 27ms (next.js: 1341µs, application-code: 26ms)
 GET / 200 in 35ms (next.js: 1283µs, application-code: 34ms)
 GET / 200 in 37ms (next.js: 1298µs, application-code: 36ms)
 GET / 200 in 37ms (next.js: 1568µs, application-code: 36ms)
 GET / 200 in 35ms (next.js: 1113µs, application-code: 34ms)
 GET / 200 in 29ms (next.js: 1332µs, application-code: 28ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 50ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 38ms (next.js: 3ms, application-code: 35ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 30ms (next.js: 1154µs, application-code: 28ms)
 GET / 200 in 33ms (next.js: 1273µs, application-code: 31ms)
 GET / 200 in 37ms (next.js: 1896µs, application-code: 36ms)
 GET / 200 in 32ms (next.js: 1425µs, application-code: 31ms)
 GET / 200 in 31ms (next.js: 1276µs, application-code: 30ms)
 GET / 200 in 25ms (next.js: 1056µs, application-code: 24ms)
 GET / 200 in 34ms (next.js: 1734µs, application-code: 32ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 42ms (next.js: 1975µs, application-code: 40ms)
 GET / 200 in 27ms (next.js: 1641µs, application-code: 26ms)
 GET / 200 in 37ms (next.js: 3ms, application-code: 34ms)
 GET / 200 in 38ms (next.js: 3ms, application-code: 35ms)
 GET / 200 in 39ms (next.js: 1634µs, application-code: 37ms)
 GET / 200 in 38ms (next.js: 1275µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1532µs, application-code: 30ms)
 GET / 200 in 28ms (next.js: 1375µs, application-code: 26ms)
 GET / 200 in 26ms (next.js: 1063µs, application-code: 25ms)
 GET / 200 in 27ms (next.js: 1420µs, application-code: 26ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 39ms (next.js: 1397µs, application-code: 37ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 27ms (next.js: 1634µs, application-code: 25ms)
 GET / 200 in 36ms (next.js: 3ms, application-code: 34ms)
 GET / 200 in 33ms (next.js: 1053µs, application-code: 32ms)
 GET / 200 in 35ms (next.js: 1803µs, application-code: 34ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 36ms (next.js: 1122µs, application-code: 35ms)
 GET / 200 in 33ms (next.js: 1029µs, application-code: 32ms)
 GET / 200 in 41ms (next.js: 1618µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1621µs, application-code: 25ms)
 GET / 200 in 28ms (next.js: 1296µs, application-code: 27ms)
 GET / 200 in 34ms (next.js: 1751µs, application-code: 32ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 39ms (next.js: 1622µs, application-code: 38ms)
 GET / 200 in 31ms (next.js: 1179µs, application-code: 30ms)
 GET / 200 in 28ms (next.js: 1068µs, application-code: 26ms)
 GET / 200 in 31ms (next.js: 1782µs, application-code: 29ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 38ms (next.js: 1084µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1366µs, application-code: 30ms)
 GET / 200 in 29ms (next.js: 1779µs, application-code: 27ms)
 GET / 200 in 37ms (next.js: 1103µs, application-code: 36ms)
 GET / 200 in 33ms (next.js: 1576µs, application-code: 32ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 28ms (next.js: 1979µs, application-code: 26ms)
 GET / 200 in 36ms (next.js: 1613µs, application-code: 34ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 26ms (next.js: 1143µs, application-code: 25ms)
 GET / 200 in 39ms (next.js: 3ms, application-code: 36ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 27ms (next.js: 1221µs, application-code: 26ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 38ms (next.js: 3ms, application-code: 35ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 35ms (next.js: 3ms, application-code: 32ms)
 GET / 200 in 44ms (next.js: 1247µs, application-code: 42ms)
 GET / 200 in 42ms (next.js: 1868µs, application-code: 40ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 43ms (next.js: 1176µs, application-code: 42ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 35ms (next.js: 1969µs, application-code: 33ms)
 GET / 200 in 27ms (next.js: 1525µs, application-code: 25ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 35ms (next.js: 3ms, application-code: 32ms)
 GET / 200 in 33ms (next.js: 1381µs, application-code: 32ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 37ms (next.js: 1208µs, application-code: 36ms)
 GET / 200 in 35ms (next.js: 1413µs, application-code: 34ms)
 GET / 200 in 27ms (next.js: 1104µs, application-code: 26ms)
 GET / 200 in 25ms (next.js: 1724µs, application-code: 24ms)
 GET / 200 in 27ms (next.js: 1174µs, application-code: 25ms)
 GET / 200 in 25ms (next.js: 1354µs, application-code: 24ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 41ms (next.js: 1296µs, application-code: 40ms)
 GET / 200 in 32ms (next.js: 1882µs, application-code: 30ms)
 GET / 200 in 39ms (next.js: 1790µs, application-code: 37ms)
 GET / 200 in 33ms (next.js: 1353µs, application-code: 31ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1058µs, application-code: 29ms)
 GET / 200 in 30ms (next.js: 1188µs, application-code: 29ms)
 GET / 200 in 29ms (next.js: 1086µs, application-code: 28ms)
 GET / 200 in 34ms (next.js: 1607µs, application-code: 32ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 38ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 42ms (next.js: 1290µs, application-code: 41ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 47ms (next.js: 3ms, application-code: 44ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 35ms (next.js: 1151µs, application-code: 34ms)
 GET / 200 in 45ms (next.js: 1098µs, application-code: 44ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 39ms (next.js: 1939µs, application-code: 37ms)
 GET / 200 in 34ms (next.js: 3ms, application-code: 32ms)
 GET / 200 in 31ms (next.js: 1125µs, application-code: 30ms)
 GET / 200 in 35ms (next.js: 1520µs, application-code: 33ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 40ms (next.js: 1964µs, application-code: 38ms)
 GET / 200 in 26ms (next.js: 1136µs, application-code: 25ms)
 GET / 200 in 36ms (next.js: 1125µs, application-code: 35ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 35ms (next.js: 1794µs, application-code: 33ms)
 GET / 200 in 37ms (next.js: 1326µs, application-code: 36ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1919µs, application-code: 29ms)
 GET / 200 in 39ms (next.js: 1556µs, application-code: 37ms)
 GET / 200 in 27ms (next.js: 1121µs, application-code: 26ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 36ms (next.js: 1137µs, application-code: 35ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 27ms (next.js: 1751µs, application-code: 25ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 30ms (next.js: 1224µs, application-code: 29ms)
 GET / 200 in 38ms (next.js: 1577µs, application-code: 36ms)
 GET / 200 in 37ms (next.js: 1885µs, application-code: 35ms)
 GET / 200 in 39ms (next.js: 1291µs, application-code: 37ms)
 GET / 200 in 42ms (next.js: 1571µs, application-code: 41ms)
 GET / 200 in 30ms (next.js: 1381µs, application-code: 28ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 49ms (next.js: 2ms, application-code: 47ms)
 GET / 200 in 42ms (next.js: 1390µs, application-code: 40ms)
 GET / 200 in 40ms (next.js: 1822µs, application-code: 38ms)
 GET / 200 in 41ms (next.js: 1630µs, application-code: 40ms)
 GET / 200 in 48ms (next.js: 1816µs, application-code: 46ms)
 GET / 200 in 37ms (next.js: 1190µs, application-code: 35ms)
 GET / 200 in 37ms (next.js: 1641µs, application-code: 36ms)
 GET / 200 in 39ms (next.js: 1950µs, application-code: 37ms)
 GET / 200 in 46ms (next.js: 2ms, application-code: 44ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 44ms (next.js: 1916µs, application-code: 42ms)
 GET / 200 in 50ms (next.js: 2ms, application-code: 48ms)
 GET / 200 in 41ms (next.js: 1525µs, application-code: 40ms)
 GET / 200 in 46ms (next.js: 1517µs, application-code: 45ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 40ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 39ms (next.js: 1422µs, application-code: 38ms)
 GET / 200 in 30ms (next.js: 1214µs, application-code: 29ms)
 GET / 200 in 63ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 37ms (next.js: 1184µs, application-code: 36ms)
 GET / 200 in 36ms (next.js: 1171µs, application-code: 34ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 42ms (next.js: 1409µs, application-code: 41ms)
 GET / 200 in 38ms (next.js: 1325µs, application-code: 37ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 32ms (next.js: 1201µs, application-code: 31ms)
 GET / 200 in 39ms (next.js: 1579µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1073µs, application-code: 30ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 34ms (next.js: 1127µs, application-code: 33ms)
 GET / 200 in 30ms (next.js: 1090µs, application-code: 29ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 27ms)
 GET / 200 in 36ms (next.js: 1198µs, application-code: 35ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 42ms (next.js: 1234µs, application-code: 41ms)
 GET / 200 in 33ms (next.js: 1346µs, application-code: 32ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 28ms (next.js: 1382µs, application-code: 27ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 41ms (next.js: 3ms, application-code: 38ms)
 GET / 200 in 36ms (next.js: 1152µs, application-code: 35ms)
 GET / 200 in 28ms (next.js: 1271µs, application-code: 26ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 28ms (next.js: 1243µs, application-code: 27ms)
 GET / 200 in 26ms (next.js: 1974µs, application-code: 24ms)
 GET / 200 in 33ms (next.js: 1518µs, application-code: 31ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 35ms (next.js: 1291µs, application-code: 34ms)
 GET / 200 in 28ms (next.js: 1291µs, application-code: 27ms)
 GET / 200 in 30ms (next.js: 1302µs, application-code: 29ms)
 GET / 200 in 41ms (next.js: 1462µs, application-code: 40ms)
 GET / 200 in 40ms (next.js: 1974µs, application-code: 38ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 33ms (next.js: 1396µs, application-code: 32ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 39ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 37ms (next.js: 1371µs, application-code: 36ms)
 GET / 200 in 51ms (next.js: 3ms, application-code: 48ms)
 GET / 200 in 59ms (next.js: 2ms, application-code: 57ms)
 GET / 200 in 64ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 48ms (next.js: 2ms, application-code: 46ms)
 GET / 200 in 41ms (next.js: 1518µs, application-code: 40ms)
 GET / 200 in 37ms (next.js: 1668µs, application-code: 35ms)
 GET / 200 in 40ms (next.js: 1485µs, application-code: 38ms)
 GET / 200 in 41ms (next.js: 1520µs, application-code: 39ms)
 GET / 200 in 45ms (next.js: 1799µs, application-code: 44ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 39ms (next.js: 1839µs, application-code: 37ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 42ms (next.js: 4ms, application-code: 39ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 28ms (next.js: 1728µs, application-code: 26ms)
 GET / 200 in 44ms (next.js: 3ms, application-code: 42ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 45ms (next.js: 1661µs, application-code: 43ms)
 GET / 200 in 36ms (next.js: 1096µs, application-code: 35ms)
 GET / 200 in 46ms (next.js: 1435µs, application-code: 45ms)
 GET / 200 in 36ms (next.js: 1863µs, application-code: 34ms)
 GET / 200 in 40ms (next.js: 1534µs, application-code: 38ms)
